,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.backbone.k,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,config.model.backbone.moe_ratio,config.model.backbone.num_experts,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,Dataset
99,bin.model.main,['NVIDIA GeForce RTX 4090'],1619746,probs,123,1599,0:00:41.328076,,32768,3,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0009013885357603761,0.004541526591440515,moe-mlp,10,2,224,0.3529080520511305,0.5,16,,,,0.7805772019569409,,,,0.7216981132075472,,,,0.712748597654258,0.7569464755776543,0.7873706983976743,0.7718588968236872,29582.0,0.8033145716072545,0.7745183755916669,0.7886537015149887,33169.0,0.7805772019569409,0.7801305235924544,0.7809445369946706,0.780256299169338,62751.0,0.7814557802454015,0.7805772019569409,0.7807363151406189,62751.0,0.4475019578539626,0.8730271390344364,0.6992896606156275,0.7187669010275824,0.708894519269236,7396.0,0.7427652733118971,0.7243125904486252,0.7334228843570644,8292.0,0.7216981132075472,0.7210274669637623,0.7215397457381039,0.7211587018131502,15688.0,0.7222689938944054,0.7216981132075472,0.7218591548702222,15688.0,0.5442857157843907,0.7989216590003019,0.6890703517587939,0.7119524067063278,0.7003245198701921,9245.0,0.7352356333267052,0.7134587554269175,0.7241835185819908,10365.0,0.712748597654258,0.7121529925427496,0.7127055810666226,0.7122540192260914,19610.0,0.7134713279674324,0.712748597654258,0.7129353572821142,19610.0,0.554286757613904,0.7907342621675005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
100,bin.model.main,['NVIDIA GeForce RTX 4090'],1619746,probs,123,1230,0:00:37.064786,,32768,0,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0009013885357603761,0.004541526591440515,moe-mlp,10,2,224,0.3529080520511305,0.5,16,,,,0.7599719526382049,,,,0.725395206527282,,,,0.7180520142784294,0.7513502285002077,0.7336217970387398,0.7423801867752198,29582.0,0.7673251247527091,0.7834725195212398,0.7753147562503729,33169.0,0.7599719526382049,0.7593376766264583,0.7585471582799898,0.7588474715127964,62751.0,0.75979425861605,0.7599719526382049,0.7597887816170765,62751.0,0.4725242844332782,0.8505760126515738,0.7187588551997733,0.6859113034072472,0.7019510170195102,7396.0,0.7308227114716107,0.760612638687892,0.7454201631012882,8292.0,0.725395206527282,0.724790783335692,0.7232619710475696,0.7236855900603992,15688.0,0.7251352891751734,0.725395206527282,0.7249269323248456,15688.0,0.5480001847049449,0.803012164239441,0.7075513851653262,0.6851270957274203,0.6961587074792548,9245.0,0.7268718333646087,0.7474191992281717,0.7370023307805735,10365.0,0.7180520142784294,0.7172116092649674,0.7162731474777959,0.7165805191299142,19610.0,0.7177633405750948,0.7180520142784294,0.7177468847111859,19610.0,0.5607515987739405,0.7944219440920203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
101,bin.model.main,['NVIDIA GeForce RTX 4090'],1619746,probs,123,1599,0:00:41.624644,,32768,13,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0009013885357603761,0.004541526591440515,moe-mlp,10,2,224,0.3529080520511305,0.5,16,,,,0.7773262577488805,,,,0.7227180010198878,,,,0.7150433452320245,0.7825567502986858,0.7306808194172132,0.7557295946016817,29582.0,0.7732137773982352,0.8189273116464169,0.795414281321835,33169.0,0.7773262577488805,0.7778852638484605,0.774804065531815,0.7755719379617583,62751.0,0.7776182303048204,0.7773262577488805,0.7767061746373906,62751.0,0.44720565555152103,0.8695104796808499,0.7254292480757845,0.6626554894537587,0.6926229508196721,7396.0,0.720667263770712,0.7762904003859141,0.7474454249883883,8292.0,0.7227180010198878,0.7230482559232483,0.7194729449198365,0.7200341879040302,15688.0,0.7229122686100998,0.7227180010198878,0.7215997455549472,15688.0,0.5518778020670001,0.7974120295399632,0.7136847025826808,0.6605732828555976,0.6861026850915627,9245.0,0.7160951777797883,0.7636275928605886,0.7390979549911288,10365.0,0.7150433452320245,0.7148899401812345,0.7121004378580931,0.7126003200413458,19610.0,0.714958775780948,0.7150433452320245,0.7141136984780493,19610.0,0.5587704177515935,0.7922855628927594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
102,bin.model.main,['NVIDIA GeForce RTX 4090'],1619746,probs,123,1476,0:00:42.988699,,32768,1,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0009013885357603761,0.004541526591440515,moe-mlp,10,2,224,0.3529080520511305,0.5,16,,,,0.7726251374480088,,,,0.7248215196328404,,,,0.7172361040285569,0.756998053299322,0.7624230951254141,0.7597008892481811,29582.0,0.786752434991049,0.7817238988211884,0.7842301061609653,33169.0,0.7726251374480088,0.7718752441451855,0.7720734969733012,0.7719654977045732,62751.0,0.7727256606096897,0.7726251374480088,0.7726665725963372,62751.0,0.45515683280820685,0.8637603515817734,0.7101132796506073,0.7034883720930233,0.7067853019085785,7396.0,0.7377108001435235,0.743849493487699,0.7407674292920197,8292.0,0.7248215196328404,0.7239120398970654,0.7236689327903612,0.7237763656002991,15688.0,0.7247001383915086,0.7248215196328404,0.7247467884118608,15688.0,0.5503328124683454,0.8000740188370554,0.698327615780446,0.7045970795024338,0.7014483389867012,9245.0,0.7343901964598327,0.7285094066570188,0.73143798130479,10365.0,0.7172361040285569,0.7163589061201394,0.7165532430797263,0.7164431601457456,19610.0,0.7173887401426002,0.7172361040285569,0.7172995701252525,19610.0,0.5600471401483222,0.7932135256746911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
103,bin.model.main,['NVIDIA GeForce RTX 4090'],1619746,probs,123,1107,0:00:35.881405,,32768,9,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0009013885357603761,0.004541526591440515,moe-mlp,10,2,224,0.3529080520511305,0.5,16,,,,0.7542828002740992,,,,0.7223992860785313,,,,0.7137174910759816,0.7247738454213617,0.7718883104590629,0.7475895034950153,29582.0,0.7840363566536517,0.7385812053423377,0.760630287976403,33169.0,0.7542828002740992,0.7544051010375067,0.7552347579007004,0.7541098957357091,62751.0,0.7560988957801421,0.7542828002740992,0.7544826172376353,62751.0,0.4820102294847712,0.8455779809347514,0.6961682363565992,0.7295835586803677,0.7124843203274577,7396.0,0.748015623031372,0.7159913169319826,0.7316532133834494,8292.0,0.7223992860785313,0.7220919296939856,0.7227874378061752,0.7220687668554535,15688.0,0.7235725281915824,0.7223992860785313,0.7226161702267618,15688.0,0.5428874400190107,0.8005690077842889,0.6867606213352536,0.722120064899946,0.7039966255404408,9245.0,0.7402164020628982,0.7062228654124457,0.7228201836674237,10365.0,0.7137174910759816,0.7134885116990759,0.7141714651561959,0.7134084046039323,19610.0,0.7150150408784477,0.7137174910759816,0.713945946294453,19610.0,0.5553447424048206,0.7907250734872658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
104,bin.model.main,['NVIDIA GeForce RTX 4090'],1619746,probs,123,1476,0:00:39.925217,,32768,4,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0009013885357603761,0.004541526591440515,moe-mlp,10,2,224,0.3529080520511305,0.5,16,,,,0.7708881133368393,,,,0.7232279449260581,,,,0.7154513003569607,0.7697931083430923,0.7332837536339666,0.751095029518187,29582.0,0.7717806317250955,0.8044258192890953,0.7877651643760794,33169.0,0.7708881133368393,0.7707868700340939,0.7688547864615309,0.7694300969471332,62751.0,0.7708436758728155,0.7708881133368393,0.7704781740593326,62751.0,0.4566199465375872,0.8620074519609381,0.7206009823750361,0.6744186046511628,0.6967453554965778,7396.0,0.7253023043577458,0.766763145200193,0.7454566772189003,8292.0,0.7232279449260581,0.722951643366391,0.7205908749256779,0.721101016357739,15688.0,0.7230858983541686,0.7232279449260581,0.7224920586914719,15688.0,0.5517860013327507,0.7989375735231389,0.7099805202245904,0.6702001081665765,0.6895170264856443,9245.0,0.7198382798860609,0.755812831644959,0.737387048192771,10365.0,0.7154513003569607,0.7149094000553256,0.7130064699057678,0.7134520373392077,19610.0,0.7151909067055258,0.7154513003569607,0.714819054787244,19610.0,0.5612445907050969,0.7911038286950326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
105,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,1664,0:01:21.230936,,32768,7,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.3731692447979355,0.2592991888523102,0.8966158970147171,-0.3731692447979355,0.48752770834209097,0.3183125853538513,0.8177093466470424,-0.48752770834209097,0.48388002084971676,0.32290127873420715,0.8204386624068479,-0.48388002084971676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
106,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,2080,0:01:34.177287,,32768,6,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.34309659977584195,0.23424898087978363,0.9126073433861253,-0.34309659977584195,0.49344729608882465,0.3125714063644409,0.8132557119097532,-0.49344729608882465,0.4896214974185339,0.31662896275520325,0.8161522349228099,-0.4896214974185339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
107,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,2704,0:01:54.041762,,32768,5,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.32217898504658443,0.22219818830490112,0.9229386567463101,-0.32217898504658443,0.4925335923710326,0.312717467546463,0.813946634000971,-0.4925335923710326,0.49847356432606543,0.321065217256546,0.8094444192594734,-0.49847356432606543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
108,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,1768,0:01:22.297710,,32768,11,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.4932173445216973,0.2669580280780792,0.8193995512580836,-0.4932173445216973,0.49532184471677615,0.32172566652297974,0.8118341702462445,-0.49532184471677615,0.49566970183448633,0.32582205533981323,0.8115820937817994,-0.49566970183448633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
109,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,2080,0:01:33.686923,,32768,2,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.34283286989559647,0.2387312650680542,0.9127416429316504,-0.34283286989559647,0.4917115377570583,0.3156931698322296,0.8145671738447127,-0.4917115377570583,0.4851248535956123,0.32024726271629333,0.8195135965683862,-0.4851248535956123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
110,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,1092,0:01:03.548636,,32768,14,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.422427380940257,0.2872103750705719,0.8675212352488705,-0.422427380940257,0.5089833479876048,0.3280293643474579,0.8013113782427139,-0.5089833479876048,0.5031572438208854,0.33353978395462036,0.8058466628475306,-0.5031572438208854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
111,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,1560,0:01:24.733347,,32768,10,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.3951613427464122,0.2694351077079773,0.884071284705706,-0.3951613427464122,0.4966508035665387,0.3257562220096588,0.8108231035424006,-0.4966508035665387,0.5019674336216011,0.33260008692741394,0.8067637749883375,-0.5019674336216011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
112,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,1196,0:01:13.023381,,32768,8,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.41734554497473125,0.2945381700992584,0.8706895335078777,-0.41734554497473125,0.49859790612583293,0.3324718475341797,0.809336865386382,-0.49859790612583293,0.5091491128150503,0.34789010882377625,0.8011949883138116,-0.5091491128150503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
113,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,1716,0:01:28.326119,,32768,12,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.3798153971890646,0.2606261968612671,0.8929005384459585,-0.3798153971890646,0.49625242504132705,0.31918370723724365,0.8111264812089496,-0.49625242504132705,0.50412435025628,0.3286497890949249,0.8050995740835422,-0.50412435025628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
114,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,2236,0:01:43.709541,,32768,3,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.35890868243006424,0.24924583733081818,0.9043664998048911,-0.35890868243006424,0.49901437471226395,0.32403576374053955,0.8090182330644208,-0.49901437471226395,0.5046443117635826,0.3304590880870819,0.8046973298352312,-0.5046443117635826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
115,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,1456,0:01:30.305680,,32768,0,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.3908674060180221,0.2704598605632782,0.8865770276554334,-0.3908674060180221,0.48476904561252254,0.3158779740333557,0.819766478942465,-0.48476904561252254,0.48149603833740534,0.32465073466300964,0.8222036383048288,-0.48149603833740534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
116,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,1404,0:01:12.592396,,32768,13,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.41742963871847866,0.29126429557800293,0.8706374200085885,-0.41742963871847866,0.49697010101842826,0.3297027349472046,0.8105797762576576,-0.49697010101842826,0.49649167059243465,0.33852311968803406,0.810956674126665,-0.49649167059243465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
117,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,1352,0:01:26.730759,,32768,1,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.410909052687311,0.28920525312423706,0.8746473415310657,-0.410909052687311,0.49825363355384517,0.3315810263156891,0.8096000801660632,-0.49825363355384517,0.5015174370127504,0.34258362650871277,0.8071101033253989,-0.5015174370127504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
118,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,1872,0:01:29.726815,,32768,9,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.38101877642594006,0.2675628960132599,0.8922208251639716,-0.38101877642594006,0.49350329525165293,0.326388955116272,0.813213322054546,-0.49350329525165293,0.4903967539045891,0.331174373626709,0.8155695672293363,-0.4903967539045891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
119,bin.model.main,['NVIDIA GeForce RTX 4090'],106530721,labels,52,1196,0:01:17.548647,,32768,4,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.001376787802413695,0.001928622071359277,moe-mlp,9,2,912,0.14644392738508882,1.0,32,0.41830361401603794,0.29024213552474976,0.8700951622351307,-0.41830361401603794,0.4987026460056471,0.33098098635673523,0.809256760714738,-0.4987026460056471,0.49659739482747844,0.33743351697921753,0.8108761456269492,-0.49659739482747844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
120,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,200,0:00:13.346009,,32768,7,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.88046875,,,,0.864375,,,,0.8495,0.8832065121217484,0.9793956043956044,0.9288173443751745,5096.0,0.8598130841121495,0.4938650306748466,0.6273745737944472,1304.0,0.88046875,0.871509798116949,0.7366303175352255,0.7780959590848109,6400.0,0.8784401011647927,0.88046875,0.8673983798693513,6400.0,0.2856992353120267,0.9097132600090533,0.8729710656316161,0.9709576138147566,0.9193608324043107,1274.0,0.7978142076502732,0.44785276073619634,0.5736738703339882,326.0,0.864375,0.8353926366409447,0.7094051872754765,0.7465173513691494,1600.0,0.8576578558179176,0.864375,0.8489271138824824,1600.0,0.36239028800974427,0.8520757288285772,0.8653846153846154,0.96045197740113,0.9104433204403451,1593.0,0.728448275862069,0.4152334152334152,0.5289514866979655,407.0,0.8495,0.7969164456233422,0.6878426963172726,0.7196974035691553,2000.0,0.8375180702917773,0.8495,0.8328097322737709,2000.0,0.3677909231196085,0.8440389542084457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
121,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,100,0:00:11.288631,,32768,6,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.86234375,,,,0.858125,,,,0.853,0.8656949505465903,0.9790031397174255,0.9188691408048624,5096.0,0.8320251177394035,0.40644171779141103,0.5461102524471921,1304.0,0.86234375,0.8488600341429968,0.6927224287544183,0.7324896966260273,6400.0,0.858834722112126,0.86234375,0.842919517301987,6400.0,0.3275639217112571,0.8825613406641563,0.8643006263048016,0.9748822605965463,0.9162670601254148,1274.0,0.803680981595092,0.401840490797546,0.5357873210633948,326.0,0.858125,0.8339908039499468,0.6883613756970461,0.7260271905944048,1600.0,0.8519493736951983,0.858125,0.8387443132915283,1600.0,0.3572562029908466,0.8531014340611186,0.85667215815486,0.9792843691148776,0.913884007029877,1593.0,0.8156424581005587,0.35872235872235875,0.49829351535836175,407.0,0.853,0.8361573081277094,0.6690033639186181,0.7060887611941193,2000.0,0.8483226141938096,0.853,0.8293113419747237,2000.0,0.3619213596524693,0.8431999025219364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
122,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,75,0:00:09.174939,,32768,5,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.86296875,,,,0.85875,,,,0.858,0.8718491098184382,0.9705651491365777,0.9185625406258705,5096.0,0.7936726272352133,0.4424846625766871,0.5681930083702609,1304.0,0.86296875,0.8327608685268257,0.7065249058566324,0.7433777744980656,6400.0,0.8559206514921062,0.86296875,0.8471747484287901,6400.0,0.32241095086476285,0.8778334053654496,0.8690140845070422,0.9686028257456829,0.9161098737936154,1274.0,0.7777777777777778,0.4294478527607362,0.5533596837944663,326.0,0.85875,0.8233959311424099,0.6990253392532095,0.7347347787940408,1600.0,0.8504246870109546,0.85875,0.8421995225812888,1600.0,0.3535472823538454,0.8515050900020226,0.8650306748466258,0.9736346516007532,0.9161252215002953,1593.0,0.7971014492753623,0.40540540540540543,0.5374592833876222,407.0,0.858,0.831066062060994,0.6895200285030794,0.7267922524439587,2000.0,0.8512070774428737,0.858,0.8390667030943663,2000.0,0.3558831136833909,0.8442001323357256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
