,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.k,config.model.share_training_batches,config.model.backbone.type,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.train.7.precision,metrics.train.7.recall,metrics.train.7.f1-score,metrics.train.7.support,metrics.train.8.precision,metrics.train.8.recall,metrics.train.8.f1-score,metrics.train.8.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.val.7.precision,metrics.val.7.recall,metrics.val.7.f1-score,metrics.val.7.support,metrics.val.8.precision,metrics.val.8.recall,metrics.val.8.f1-score,metrics.val.8.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,metrics.test.7.precision,metrics.test.7.recall,metrics.test.7.f1-score,metrics.test.7.support,metrics.test.8.precision,metrics.test.8.recall,metrics.test.8.f1-score,metrics.test.8.support,Dataset
398,bin.model.main,['NVIDIA A100-SXM4-80GB'],1115744,labels,38,3154,0:00:14.639666,,32768,12,256,16,-1,1.0,True,True,data/regression-num-medium-2-Ailerons,noisy-quantile,,AdamW,0.0009447867464490044,0.07794815667000624,tabm,32,False,MLP,4,544,0.2559269847636612,0.0001302675295587747,9.608719119569287e-05,0.898832116477623,-0.0001302675295587747,0.0001489544878184877,0.00010931238648481667,0.8438934760931579,-0.0001489544878184877,0.00015400700090530126,0.00011199081200174987,0.8619421149796676,-0.00015400700090530126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ailerons
399,bin.model.main,['NVIDIA A100-SXM4-80GB'],1115744,labels,38,3116,0:00:14.552199,,32768,3,256,16,-1,1.0,True,True,data/regression-num-medium-2-Ailerons,noisy-quantile,,AdamW,0.0009447867464490044,0.07794815667000624,tabm,32,False,MLP,4,544,0.2559269847636612,0.00013047925755290746,9.650886931922287e-05,0.8985029778012287,-0.00013047925755290746,0.00014904538606314526,0.00011001255188602954,0.8437029079359964,-0.00014904538606314526,0.00015383207100685815,0.00011216603161301464,0.8622555605789478,-0.00015383207100685815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ailerons
400,bin.model.main,['NVIDIA A100-SXM4-80GB'],1115744,labels,38,3724,0:00:16.863117,,32768,0,256,16,-1,1.0,True,True,data/regression-num-medium-2-Ailerons,noisy-quantile,,AdamW,0.0009447867464490044,0.07794815667000624,tabm,32,False,MLP,4,544,0.2559269847636612,0.00012499636891608385,9.282641258323565e-05,0.9068538043834895,-0.00012499636891608385,0.0001483851975276775,0.00010953465243801475,0.8450844468735208,-0.0001483851975276775,0.00015415054708258486,0.00011214772530365735,0.8616846462855764,-0.00015415054708258486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ailerons
401,bin.model.main,['NVIDIA A100-SXM4-80GB'],1115744,labels,38,3572,0:00:16.073414,,32768,13,256,16,-1,1.0,True,True,data/regression-num-medium-2-Ailerons,noisy-quantile,,AdamW,0.0009447867464490044,0.07794815667000624,tabm,32,False,MLP,4,544,0.2559269847636612,0.0001255683357206414,9.316191426478326e-05,0.9059993997129323,-0.0001255683357206414,0.00014880897930433562,0.00010974576434819028,0.8441983206084459,-0.00014880897930433562,0.00015354051213836465,0.000111708628537599,0.8627772086196,-0.00015354051213836465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ailerons
402,bin.model.main,['NVIDIA A100-SXM4-80GB'],1115744,labels,38,3648,0:00:19.087429,,32768,1,256,16,-1,1.0,True,True,data/regression-num-medium-2-Ailerons,noisy-quantile,,AdamW,0.0009447867464490044,0.07794815667000624,tabm,32,False,MLP,4,544,0.2559269847636612,0.0001254300762514206,9.295777272200212e-05,0.9062062947131387,-0.0001254300762514206,0.00014890512595511373,0.00010975600162055343,0.8439969196541062,-0.00014890512595511373,0.00015323898030625085,0.00011122543219244108,0.8633156435238639,-0.00015323898030625085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ailerons
403,bin.model.main,['NVIDIA A100-SXM4-80GB'],1115744,labels,38,4028,0:00:17.843485,,32768,9,256,16,-1,1.0,True,True,data/regression-num-medium-2-Ailerons,noisy-quantile,,AdamW,0.0009447867464490044,0.07794815667000624,tabm,32,False,MLP,4,544,0.2559269847636612,0.00012258408534618372,9.134417632594705e-05,0.9104143467985903,-0.00012258408534618372,0.00014844030294736355,0.00010928529809461907,0.8449693813710825,-0.00014844030294736355,0.0001531596352359051,0.00011136545799672604,0.8634571571539095,-0.0001531596352359051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ailerons
404,bin.model.main,['NVIDIA A100-SXM4-80GB'],1115744,labels,38,3382,0:00:15.568894,,32768,4,256,16,-1,1.0,True,True,data/regression-num-medium-2-Ailerons,noisy-quantile,,AdamW,0.0009447867464490044,0.07794815667000624,tabm,32,False,MLP,4,544,0.2559269847636612,0.00012682433530083017,9.4006878498476e-05,0.9041095106562371,-0.00012682433530083017,0.00014920701090184342,0.00010975060286000371,0.8433637402924741,-0.00014920701090184342,0.00015381981875248012,0.00011196016566827893,0.8622775271207632,-0.00015381981875248012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ailerons
405,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,270,0:00:03.807261,,32768,7,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.0863982038088597,0.023313771933317184,0.9742726778119413,-0.0863982038088597,0.03226615539904558,0.014825630001723766,0.996600189028754,-0.03226615539904558,0.07686577392183268,0.02306760661303997,0.9824794999854993,-0.07686577392183268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
406,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,315,0:00:03.999979,,32768,6,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.08598736919962088,0.021466780453920364,0.9745167670064618,-0.08598736919962088,0.03110470653481758,0.01310405321419239,0.99684054257452,-0.03110470653481758,0.0759657798215489,0.021396035328507423,0.9828873795239647,-0.0759657798215489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
407,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,315,0:00:03.979799,,32768,5,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.08440133485161505,0.022019078955054283,0.9754481714514579,-0.08440133485161505,0.03211305960864213,0.013535402715206146,0.9966323756700801,-0.03211305960864213,0.07577722971368961,0.02180461771786213,0.9829722245133905,-0.07577722971368961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
408,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,360,0:00:04.153384,,32768,11,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.08455456362410967,0.020592153072357178,0.9753589464370604,-0.08455456362410967,0.03185979798811635,0.012485326267778873,0.9966852839539001,-0.03185979798811635,0.0757619021974778,0.020552320405840874,0.9829791107800924,-0.0757619021974778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
409,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,225,0:00:03.635915,,32768,2,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.08618741380844205,0.021728822961449623,0.974398060443621,-0.08618741380844205,0.030992841240455017,0.013025116175413132,0.9968632271667575,-0.030992841240455017,0.07653403385515127,0.021418005228042603,0.9826304041564863,-0.07653403385515127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
410,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,315,0:00:04.003732,,32768,14,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.08549240928114972,0.02173958346247673,0.974809298308307,-0.08549240928114972,0.031226459405954102,0.012858757749199867,0.996815760110856,-0.031226459405954102,0.07497223051879767,0.021326368674635887,0.9833320794875431,-0.07497223051879767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
411,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,270,0:00:03.819214,,32768,10,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.08586600429048388,0.022938841953873634,0.9745886553145892,-0.08586600429048388,0.030989183424491702,0.013973458670079708,0.99686396750137,-0.030989183424491702,0.07515750591017833,0.022328192368149757,0.9832495990451879,-0.07515750591017833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
412,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,270,0:00:03.813223,,32768,8,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.08483937215311727,0.021276362240314484,0.9751926675938735,-0.08483937215311727,0.031023396953865114,0.012812633067369461,0.9968570388737023,-0.031023396953865114,0.07483366288040519,0.02102580852806568,0.9833936376315716,-0.07483366288040519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
413,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,270,0:00:03.796420,,32768,12,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.08606158856128826,0.022849977016448975,0.9744727569485268,-0.08606158856128826,0.03157907499550589,0.014077180996537209,0.9967434397773884,-0.03157907499550589,0.07552988995585082,0.022426942363381386,0.9830832005557891,-0.07552988995585082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
414,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,315,0:00:03.979218,,32768,3,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.0858530935926279,0.022306445986032486,0.9745962940929128,-0.0858530935926279,0.03188569241355387,0.013743463903665543,0.9966798939071911,-0.03188569241355387,0.07543516301175278,0.022156493738293648,0.9831256066594192,-0.07543516301175278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
415,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,315,0:00:03.992600,,32768,0,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.08497592092350577,0.019680242985486984,0.9751127488949591,-0.08497592092350577,0.029992130974807994,0.011143394745886326,0.9970625201896747,-0.029992130974807994,0.07516805972382384,0.019201569259166718,0.9832448944215824,-0.07516805972382384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
416,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,270,0:00:03.803566,,32768,13,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.08469004304787336,0.021749934181571007,0.9752799184868937,-0.08469004304787336,0.03173813453053527,0.013303286395967007,0.996710551450466,-0.03173813453053527,0.07606002959312141,0.021444983780384064,0.9828448912762067,-0.07606002959312141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
417,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,225,0:00:04.660908,,32768,1,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.0864902810618925,0.023155158385634422,0.9742178106840637,-0.0864902810618925,0.03139975917817396,0.014207681640982628,0.9967803187779577,-0.03139975917817396,0.07665682742915679,0.02257865108549595,0.9825746241456009,-0.07665682742915679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
418,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,360,0:00:04.178834,,32768,9,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.08484244853632054,0.021618042141199112,0.9751908696938058,-0.08484244853632054,0.031460979287697845,0.013171532191336155,0.9967677514739671,-0.031460979287697845,0.0753474059770446,0.02124246396124363,0.9831648441982936,-0.0753474059770446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
419,bin.model.main,['NVIDIA A100-SXM4-80GB'],154208,labels,45,225,0:00:03.632341,,32768,4,64,16,-1,1.0,True,True,data/regression-cat-medium-0-analcatdata_supreme,noisy-quantile,,AdamW,0.00029804139427983337,0.00022386794651295196,tabm,32,False,MLP,5,144,0.0,0.08723813353467803,0.02287118509411812,0.9737700231651217,-0.08723813353467803,0.03177209300204381,0.014034606516361237,0.9967035089020684,-0.03177209300204381,0.07758861527005506,0.02252921275794506,0.9821484275414367,-0.07758861527005506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,analcatdata_supreme
420,bin.model.main,['NVIDIA A100-SXM4-80GB'],471008,labels,20,2100,0:00:27.839055,,32768,7,512,16,-1,1.0,True,True,data/regression-num-medium-0-medical_charges,noisy-quantile,,AdamW,0.0004757355365789829,0.0,tabm,32,False,MLP,5,288,0.0,0.07832362436726623,0.050925664603710175,0.9804135759816344,-0.07832362436726623,0.08191457182053255,0.05185107886791229,0.9791028931192857,-0.08191457182053255,0.08123935494472534,0.0514785535633564,0.9794952682149379,-0.08123935494472534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medical_charges
421,bin.model.main,['NVIDIA A100-SXM4-80GB'],471008,labels,20,1340,0:00:19.206721,,32768,6,512,16,-1,1.0,True,True,data/regression-num-medium-0-medical_charges,noisy-quantile,,AdamW,0.0004757355365789829,0.0,tabm,32,False,MLP,5,288,0.0,0.07870888080228981,0.050910063087940216,0.9802204200846084,-0.07870888080228981,0.08191088804006971,0.051620591431856155,0.9791047709661357,-0.08191088804006971,0.08117152892746642,0.051220349967479706,0.9795294928917141,-0.08117152892746642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medical_charges
422,bin.model.main,['NVIDIA A100-SXM4-80GB'],471008,labels,20,2180,0:00:28.833553,,32768,5,512,16,-1,1.0,True,True,data/regression-num-medium-0-medical_charges,noisy-quantile,,AdamW,0.0004757355365789829,0.0,tabm,32,False,MLP,5,288,0.0,0.07816410278212517,0.05071021616458893,0.9804932779998744,-0.07816410278212517,0.08190698521228432,0.05174699425697327,0.9791067620603834,-0.08190698521228432,0.0812706855658945,0.05139725282788277,0.9794794497205382,-0.0812706855658945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medical_charges
423,bin.model.main,['NVIDIA A100-SXM4-80GB'],471008,labels,20,1660,0:00:22.838205,,32768,11,512,16,-1,1.0,True,True,data/regression-num-medium-0-medical_charges,noisy-quantile,,AdamW,0.0004757355365789829,0.0,tabm,32,False,MLP,5,288,0.0,0.07850461462737374,0.05099257081747055,0.9803229521758314,-0.07850461462737374,0.08192038992336587,0.05184663087129593,0.97909992383341,-0.08192038992336587,0.08122710480802031,0.0514666810631752,0.9795014525070426,-0.08122710480802031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medical_charges
424,bin.model.main,['NVIDIA A100-SXM4-80GB'],471008,labels,20,1980,0:00:26.544411,,32768,2,512,16,-1,1.0,True,True,data/regression-num-medium-0-medical_charges,noisy-quantile,,AdamW,0.0004757355365789829,0.0,tabm,32,False,MLP,5,288,0.0,0.07835239754434478,0.05073310807347298,0.9803991839285267,-0.07835239754434478,0.08195845746146255,0.05170461907982826,0.9790804949149929,-0.08195845746146255,0.08122827716355693,0.05131259188055992,0.9795008625657041,-0.08122827716355693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medical_charges
425,bin.model.main,['NVIDIA A100-SXM4-80GB'],471008,labels,20,1460,0:00:20.452572,,32768,14,512,16,-1,1.0,True,True,data/regression-num-medium-0-medical_charges,noisy-quantile,,AdamW,0.0004757355365789829,0.0,tabm,32,False,MLP,5,288,0.0,0.07857172916307635,0.050808489322662354,0.9802892940068253,-0.07857172916307635,0.08190827575275772,0.05158975347876549,0.9791061051833717,-0.08190827575275772,0.08118641157756856,0.05120391026139259,0.9795219843279619,-0.08118641157756856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medical_charges
426,bin.model.main,['NVIDIA A100-SXM4-80GB'],471008,labels,20,1680,0:00:23.099408,,32768,10,512,16,-1,1.0,True,True,data/regression-num-medium-0-medical_charges,noisy-quantile,,AdamW,0.0004757355365789829,0.0,tabm,32,False,MLP,5,288,0.0,0.07840767326085674,0.05092808976769447,0.9803715181773349,-0.07840767326085674,0.08192739838375686,0.051829371601343155,0.9790963476872946,-0.08192739838375686,0.08123528514633953,0.05144717916846275,0.9794973216845624,-0.08123528514633953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medical_charges
