,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.k,config.model.share_training_batches,config.model.backbone.type,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,config.model.num_embeddings.type,config.model.num_embeddings.d_embedding,config.bins.n_bins,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.train.7.precision,metrics.train.7.recall,metrics.train.7.f1-score,metrics.train.7.support,metrics.train.8.precision,metrics.train.8.recall,metrics.train.8.f1-score,metrics.train.8.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.val.7.precision,metrics.val.7.recall,metrics.val.7.f1-score,metrics.val.7.support,metrics.val.8.precision,metrics.val.8.recall,metrics.val.8.f1-score,metrics.val.8.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,metrics.test.7.precision,metrics.test.7.recall,metrics.test.7.f1-score,metrics.test.7.support,metrics.test.8.precision,metrics.test.8.recall,metrics.test.8.f1-score,metrics.test.8.support,Dataset
998,bin.model.main,['NVIDIA A100-SXM4-80GB'],344136,probs,29,551,0:00:03.772927,,32768,12,256,16,-1,1.0,True,True,data/classif-num-medium-0-bank-marketing,noisy-quantile,,AdamW,0.0014206973764146198,0.0,tabm,32,False,MLP,2,400,0.0,PiecewiseLinearEmbeddingsV2,28,48,,,,0.8192868719611021,,,,0.8350840336134454,,,,0.8028802880288028,0.8238636363636364,0.8159163987138264,0.8198707592891761,3732.0,0.8147249190938511,0.8227124183006536,0.81869918699187,3672.0,0.8192868719611021,0.8192942777287437,0.8193144085072399,0.8192849731405231,7404.0,0.819331306566952,0.8192868719611021,0.8192897201919708,7404.0,0.39350419257573804,0.9027510700600355,0.8405466970387244,0.8092105263157895,0.8245810055865922,456.0,0.8304093567251462,0.8588709677419355,0.844400396432111,496.0,0.8350840336134454,0.8354780268819353,0.8340407470288624,0.8344907010093516,952.0,0.8352650575476164,0.8350840336134454,0.8349070747666104,952.0,0.40397392958227335,0.8960809281267685,0.7989179440937781,0.8047229791099001,0.8018099547511311,1101.0,0.8068283917340521,0.8010704727921498,0.8039391226499552,1121.0,0.8028802880288028,0.8028731679139152,0.8028967259510249,0.8028745387005431,2222.0,0.8029087684883538,0.8028802880288028,0.8028841209143093,2222.0,0.43141919140666074,0.8830865784976921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bank-marketing
999,bin.model.main,['NVIDIA A100-SXM4-80GB'],344136,probs,29,377,0:00:03.112535,,32768,3,256,16,-1,1.0,True,True,data/classif-num-medium-0-bank-marketing,noisy-quantile,,AdamW,0.0014206973764146198,0.0,tabm,32,False,MLP,2,400,0.0,PiecewiseLinearEmbeddingsV2,28,48,,,,0.8149648838465694,,,,0.832983193277311,,,,0.8015301530153015,0.8357021034678794,0.7877813504823151,0.8110344827586207,3732.0,0.7961914565105507,0.8425925925925926,0.8187351151098174,3672.0,0.8149648838465694,0.815946779989215,0.8151869715374538,0.8148847989342191,7404.0,0.8161068717516029,0.8149648838465694,0.8148535970203163,7404.0,0.40446521192595764,0.8976818941522066,0.8595641646489104,0.7785087719298246,0.8170310701956272,456.0,0.8126159554730983,0.8830645161290323,0.8463768115942029,496.0,0.832983193277311,0.8360900600610044,0.8307866440294285,0.831703940894915,952.0,0.8351037531455461,0.832983193277311,0.832320448067154,952.0,0.4091663063651282,0.8941488044708547,0.8101503759398496,0.7829246139872843,0.7963048498845265,1101.0,0.7936096718480138,0.8198037466547725,0.806494076349276,1121.0,0.8015301530153015,0.8018800238939316,0.8013641803210284,0.8013994631169012,2222.0,0.8018055832814572,0.8015301530153015,0.8014453192216031,2222.0,0.42877141767664495,0.8838595356909338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bank-marketing
1000,bin.model.main,['NVIDIA A100-SXM4-80GB'],344136,probs,29,696,0:00:04.322173,,32768,0,256,16,-1,1.0,True,True,data/classif-num-medium-0-bank-marketing,noisy-quantile,,AdamW,0.0014206973764146198,0.0,tabm,32,False,MLP,2,400,0.0,PiecewiseLinearEmbeddingsV2,28,48,,,,0.8241491085899514,,,,0.8371848739495799,,,,0.8046804680468047,0.8424464487034949,0.8009110396570204,0.8211538461538461,3732.0,0.8073132780082988,0.8477668845315904,0.8270456960680128,3672.0,0.8241491085899514,0.8248798633558969,0.8243389620943053,0.8240997711109295,7404.0,0.8250222181804318,0.8241491085899514,0.8240758981372092,7404.0,0.38492743910264154,0.9077950341742032,0.8609112709832134,0.7872807017543859,0.8224513172966781,456.0,0.8186915887850468,0.8830645161290323,0.8496605237633366,496.0,0.8371848739495799,0.8398014298841301,0.8351726089417091,0.8360559205300073,952.0,0.8389144617707232,0.8371848739495799,0.8366275425146009,952.0,0.4083336838732197,0.8949623302207129,0.8125585754451734,0.7874659400544959,0.7998154981549817,1101.0,0.7974025974025974,0.8215878679750223,0.8093145869947276,1121.0,0.8046804680468047,0.8049805864238855,0.8045269040147591,0.8045650425748546,2222.0,0.8049123777018217,0.8046804680468047,0.8046077927496509,2222.0,0.4305290726799793,0.8828929340855487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bank-marketing
1001,bin.model.main,['NVIDIA A100-SXM4-80GB'],344136,probs,29,348,0:00:03.009870,,32768,13,256,16,-1,1.0,True,True,data/classif-num-medium-0-bank-marketing,noisy-quantile,,AdamW,0.0014206973764146198,0.0,tabm,32,False,MLP,2,400,0.0,PiecewiseLinearEmbeddingsV2,28,48,,,,0.8144246353322528,,,,0.832983193277311,,,,0.7988298829882988,0.8276820455808782,0.7979635584137191,0.8125511596180082,3732.0,0.8018917498686284,0.8311546840958606,0.816261032361594,3672.0,0.8144246353322528,0.8147868977247533,0.8145591212547898,0.8144060959898011,7404.0,0.8148913964918209,0.8144246353322528,0.814391064090516,7404.0,0.4057459734326638,0.8963655174467071,0.851063829787234,0.7894736842105263,0.8191126279863481,456.0,0.8185255198487713,0.8729838709677419,0.8448780487804878,496.0,0.832983193277311,0.8347946748180026,0.831228777589134,0.831995338383418,952.0,0.8341110968781191,0.832983193277311,0.832536628736236,952.0,0.40701545677847156,0.8939807937181663,0.7989031078610603,0.7938237965485921,0.7963553530751708,1101.0,0.7987588652482269,0.8037466547725245,0.8012449977767897,1121.0,0.7988298829882988,0.7988309865546437,0.7987852256605583,0.7988001754259803,2222.0,0.7988303373979703,0.7988298829882988,0.7988221810276976,2222.0,0.4296750729066044,0.8833928445553917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bank-marketing
1002,bin.model.main,['NVIDIA A100-SXM4-80GB'],344136,probs,29,609,0:00:04.837188,,32768,1,256,16,-1,1.0,True,True,data/classif-num-medium-0-bank-marketing,noisy-quantile,,AdamW,0.0014206973764146198,0.0,tabm,32,False,MLP,2,400,0.0,PiecewiseLinearEmbeddingsV2,28,48,,,,0.8205024311183144,,,,0.8340336134453782,,,,0.801980198019802,0.833102301081231,0.8051982851018221,0.818912658400327,3732.0,0.8085330524097972,0.8360566448801743,0.8220645334047396,3672.0,0.8205024311183144,0.8208176767455141,0.8206274649909981,0.8204885959025333,7404.0,0.8209172279962088,0.8205024311183144,0.8204758249341201,7404.0,0.38695365508079715,0.9063779927238254,0.8481308411214953,0.7960526315789473,0.8212669683257917,456.0,0.8225190839694656,0.8689516129032258,0.8450980392156863,496.0,0.8340336134453782,0.8353249625454804,0.8325021222410866,0.833182503770739,952.0,0.8347869004204378,0.8340336134453782,0.8336831565205267,952.0,0.40868440050391364,0.8936138228636106,0.8012762078395624,0.7983651226158038,0.7998180163785259,1101.0,0.8026666666666666,0.8055307760927743,0.8040961709706145,1121.0,0.801980198019802,0.8019714372531146,0.8019479493542891,0.8019570936745701,2222.0,0.8019776949436055,0.801980198019802,0.8019763472955966,2222.0,0.42926477001271574,0.8836950594747619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bank-marketing
1003,bin.model.main,['NVIDIA A100-SXM4-80GB'],344136,probs,29,435,0:00:03.326287,,32768,9,256,16,-1,1.0,True,True,data/classif-num-medium-0-bank-marketing,noisy-quantile,,AdamW,0.0014206973764146198,0.0,tabm,32,False,MLP,2,400,0.0,PiecewiseLinearEmbeddingsV2,28,48,,,,0.8134792004321988,,,,0.8350840336134454,,,,0.8006300630063007,0.8147255689424364,0.8153804930332261,0.815052899424133,3732.0,0.8122104115562824,0.8115468409586056,0.8118784906688461,3672.0,0.8134792004321988,0.8134679902493593,0.8134636669959159,0.8134656950464896,7404.0,0.8134781813246679,0.8134792004321988,0.8134785573185936,7404.0,0.40155221984780237,0.8988310922201441,0.8405466970387244,0.8092105263157895,0.8245810055865922,456.0,0.8304093567251462,0.8588709677419355,0.844400396432111,496.0,0.8350840336134454,0.8354780268819353,0.8340407470288624,0.8344907010093516,952.0,0.8352650575476164,0.8350840336134454,0.8349070747666104,952.0,0.4064970300017677,0.8946130447085454,0.7906360424028268,0.812897366030881,0.8016121809225256,1101.0,0.8110091743119267,0.7885816235504014,0.7996381727725012,1121.0,0.8006300630063007,0.8008226083573767,0.8007394947906412,0.8006251768475134,2222.0,0.800914296619794,0.8006300630063007,0.8006162929224457,2222.0,0.43119386558078904,0.8830412057484033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bank-marketing
1004,bin.model.main,['NVIDIA A100-SXM4-80GB'],344136,probs,29,551,0:00:03.784782,,32768,4,256,16,-1,1.0,True,True,data/classif-num-medium-0-bank-marketing,noisy-quantile,,AdamW,0.0014206973764146198,0.0,tabm,32,False,MLP,2,400,0.0,PiecewiseLinearEmbeddingsV2,28,48,,,,0.8203673689897353,,,,0.8361344537815126,,,,0.8024302430243024,0.829763866007688,0.8097534833869239,0.8196365608896121,3732.0,0.8112706007442849,0.8311546840958606,0.8210922787193973,3672.0,0.8203673689897353,0.8205172333759865,0.8204540837413923,0.8203644198045047,7404.0,0.8205921655691121,0.8203673689897353,0.8203585214340436,7404.0,0.39110582334246957,0.9039914830109727,0.8472222222222222,0.8026315789473685,0.8243243243243243,456.0,0.8269230769230769,0.8669354838709677,0.8464566929133859,496.0,0.8361344537815126,0.8370726495726495,0.8347835314091681,0.8353905086188551,952.0,0.8366461969403145,0.8361344537815126,0.8358554743455161,952.0,0.4057833109230869,0.8950286502546688,0.802007299270073,0.7983651226158038,0.8001820664542558,1101.0,0.8028419182948491,0.8064228367528992,0.8046283934134402,1121.0,0.8024302430243024,0.802424608782461,0.8023939796843516,0.802405229933848,2222.0,0.8024283649436886,0.8024302430243024,0.8024252404062115,2222.0,0.43016458629371146,0.8838214549906379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bank-marketing
1005,bin.model.main,['NVIDIA A100-SXM4-80GB'],1383660,probs,56,1624,0:00:10.672961,,32768,7,32,16,-1,1.0,True,True,data/classif-num-medium-2-wine,noisy-quantile,,AdamW,0.0015269170555536136,0.08805407259112309,tabm,32,False,MLP,4,592,0.0,PiecewiseLinearEmbeddingsV2,12,25,,,,1.0,,,,0.8478260869565217,,,,0.7988826815642458,1.0,1.0,1.0,911.0,1.0,1.0,1.0,876.0,1.0,1.0,1.0,1.0,1787.0,1.0,1.0,1.0,1787.0,0.01904635842066381,1.0,0.8977272727272727,0.7523809523809524,0.8186528497409326,105.0,0.8169014084507042,0.928,0.8689138576779026,125.0,0.8478260869565217,0.8573143405889885,0.8401904761904762,0.8437833537094176,230.0,0.8538001725769638,0.8478260869565217,0.8459686149240685,230.0,0.538539138610738,0.8832,0.8174273858921162,0.7547892720306514,0.7848605577689244,261.0,0.7837837837837838,0.8405797101449275,0.8111888111888113,276.0,0.7988826815642458,0.80060558483795,0.7976844910877894,0.7980246844788679,537.0,0.8001357021269397,0.7988826815642458,0.7983923975154583,537.0,0.6021225502544428,0.877234993614304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wine
1006,bin.model.main,['NVIDIA A100-SXM4-80GB'],1383660,probs,56,1680,0:00:10.880809,,32768,6,32,16,-1,1.0,True,True,data/classif-num-medium-2-wine,noisy-quantile,,AdamW,0.0015269170555536136,0.08805407259112309,tabm,32,False,MLP,4,592,0.0,PiecewiseLinearEmbeddingsV2,12,25,,,,1.0,,,,0.8434782608695652,,,,0.7951582867783985,1.0,1.0,1.0,911.0,1.0,1.0,1.0,876.0,1.0,1.0,1.0,1.0,1787.0,1.0,1.0,1.0,1787.0,0.013217998660831383,1.0,0.8876404494382022,0.7523809523809524,0.8144329896907216,105.0,0.8156028368794326,0.92,0.8646616541353384,125.0,0.8434782608695652,0.8516216431588174,0.8361904761904762,0.83954732191303,230.0,0.8484895730475666,0.8434782608695652,0.8417311768888829,230.0,0.5832332891517227,0.881752380952381,0.8240343347639485,0.735632183908046,0.7773279352226721,261.0,0.7730263157894737,0.8514492753623188,0.8103448275862069,276.0,0.7951582867783985,0.7985303252767111,0.7935407296351824,0.7938363814044395,537.0,0.7978179227770676,0.7951582867783985,0.7942975111860531,537.0,0.6056367847647284,0.8760480870675773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wine
1007,bin.model.main,['NVIDIA A100-SXM4-80GB'],1383660,probs,56,2072,0:00:12.512534,,32768,5,32,16,-1,1.0,True,True,data/classif-num-medium-2-wine,noisy-quantile,,AdamW,0.0015269170555536136,0.08805407259112309,tabm,32,False,MLP,4,592,0.0,PiecewiseLinearEmbeddingsV2,12,25,,,,1.0,,,,0.8304347826086956,,,,0.8100558659217877,1.0,1.0,1.0,911.0,1.0,1.0,1.0,876.0,1.0,1.0,1.0,1.0,1787.0,1.0,1.0,1.0,1787.0,0.004651626787251469,1.0,0.8666666666666667,0.7428571428571429,0.8,105.0,0.8071428571428572,0.904,0.8528301886792452,125.0,0.8304347826086956,0.8369047619047619,0.8234285714285714,0.8264150943396227,230.0,0.8343167701863354,0.8304347826086956,0.8287120590648072,230.0,0.6680399814792476,0.881447619047619,0.8298755186721992,0.7662835249042146,0.7968127490039841,261.0,0.793918918918919,0.8514492753623188,0.8216783216783217,276.0,0.8100558659217877,0.8118972187955591,0.8088664001332667,0.809245535341153,537.0,0.811395031648167,0.8100558659217877,0.8095928198757106,537.0,0.6660390915138628,0.8838913876395136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wine
1008,bin.model.main,['NVIDIA A100-SXM4-80GB'],1383660,probs,56,784,0:00:07.089965,,32768,11,32,16,-1,1.0,True,True,data/classif-num-medium-2-wine,noisy-quantile,,AdamW,0.0015269170555536136,0.08805407259112309,tabm,32,False,MLP,4,592,0.0,PiecewiseLinearEmbeddingsV2,12,25,,,,0.940123111359821,,,,0.8347826086956521,,,,0.7895716945996276,0.9890510948905109,0.8924259055982436,0.9382573571840738,911.0,0.8984455958549222,0.9897260273972602,0.941879413362303,876.0,0.940123111359821,0.9437483453727166,0.9410759664977519,0.9400683852731884,1787.0,0.9446356404108379,0.940123111359821,0.9400329146614821,1787.0,0.17959150869936885,0.9901458079585382,0.9036144578313253,0.7142857142857143,0.797872340425532,105.0,0.7959183673469388,0.936,0.8602941176470588,125.0,0.8347826086956521,0.849766412589132,0.8251428571428572,0.8290832290362954,230.0,0.8450839738724196,0.8347826086956521,0.8317972193502748,230.0,0.4501971452767806,0.8672,0.827433628318584,0.7164750957854407,0.7679671457905544,261.0,0.7620578778135049,0.8586956521739131,0.807495741056218,276.0,0.7895716945996276,0.7947457530660444,0.7875853739796769,0.7877314434233862,537.0,0.7938326839249121,0.7895716945996276,0.7882835187762586,537.0,0.4857673516250231,0.8719112665889278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wine
1009,bin.model.main,['NVIDIA A100-SXM4-80GB'],1383660,probs,56,896,0:00:07.604717,,32768,2,32,16,-1,1.0,True,True,data/classif-num-medium-2-wine,noisy-quantile,,AdamW,0.0015269170555536136,0.08805407259112309,tabm,32,False,MLP,4,592,0.0,PiecewiseLinearEmbeddingsV2,12,25,,,,0.9524342473419138,,,,0.8391304347826087,,,,0.8081936685288641,0.9824766355140186,0.9231613611416026,0.9518958687040182,911.0,0.924812030075188,0.9828767123287672,0.9529607083563919,876.0,0.9524342473419138,0.9536443327946034,0.953019036735185,0.9524282885302051,1787.0,0.9542090393391918,0.9524342473419138,0.9524178606097146,1787.0,0.15542461759075635,0.9934689663122968,0.8953488372093024,0.7333333333333333,0.8062827225130891,105.0,0.8055555555555556,0.928,0.862453531598513,125.0,0.8391304347826087,0.850452196382429,0.8306666666666667,0.834368127055801,230.0,0.846548140658353,0.8391304347826087,0.8368103361464717,230.0,0.4703509940750988,0.8664380952380952,0.8405172413793104,0.7471264367816092,0.7910750507099391,261.0,0.7836065573770492,0.8659420289855072,0.8227194492254732,276.0,0.8081936685288641,0.8120618993781799,0.8065342328835582,0.8068972499677062,537.0,0.811267057422841,0.8081936685288641,0.8073392108408282,537.0,0.5072119887857387,0.8667749458604032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wine
1010,bin.model.main,['NVIDIA A100-SXM4-80GB'],1383660,probs,56,1288,0:00:09.177773,,32768,14,32,16,-1,1.0,True,True,data/classif-num-medium-2-wine,noisy-quantile,,AdamW,0.0015269170555536136,0.08805407259112309,tabm,32,False,MLP,4,592,0.0,PiecewiseLinearEmbeddingsV2,12,25,,,,0.9994404029099049,,,,0.8565217391304348,,,,0.7932960893854749,1.0,0.9989023051591658,0.99945085118067,911.0,0.9988597491448119,1.0,0.9994295493439818,876.0,0.9994404029099049,0.999429874572406,0.9994511525795828,0.9994402002623259,1787.0,0.9994410409909655,0.9994404029099049,0.9994404088701277,1787.0,0.04507764987434555,1.0,0.9186046511627907,0.7523809523809524,0.8272251308900525,105.0,0.8194444444444444,0.944,0.8773234200743494,125.0,0.8565217391304348,0.8690245478036176,0.8481904761904762,0.8522742754822009,230.0,0.8647132344680373,0.8565217391304348,0.8544524619684747,230.0,0.45359095011886147,0.8925714285714286,0.8232758620689655,0.7318007662835249,0.7748478701825557,261.0,0.7704918032786885,0.8514492753623188,0.8089500860585198,276.0,0.7932960893854749,0.796883832673827,0.7916250208229219,0.7918989781205378,537.0,0.7961466251488231,0.7932960893854749,0.7923752660517663,537.0,0.6020574976076419,0.8675523349436394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wine
1011,bin.model.main,['NVIDIA A100-SXM4-80GB'],1383660,probs,56,1624,0:00:10.638325,,32768,10,32,16,-1,1.0,True,True,data/classif-num-medium-2-wine,noisy-quantile,,AdamW,0.0015269170555536136,0.08805407259112309,tabm,32,False,MLP,4,592,0.0,PiecewiseLinearEmbeddingsV2,12,25,,,,1.0,,,,0.8521739130434782,,,,0.8044692737430168,1.0,1.0,1.0,911.0,1.0,1.0,1.0,876.0,1.0,1.0,1.0,1.0,1787.0,1.0,1.0,1.0,1787.0,0.02487579886653569,0.9999999999999999,0.8736842105263158,0.7904761904761904,0.8300000000000001,105.0,0.837037037037037,0.904,0.8692307692307694,125.0,0.8521739130434782,0.8553606237816764,0.8472380952380952,0.8496153846153847,230.0,0.8537672684125773,0.8521739130434782,0.8513210702341137,230.0,0.527467638534237,0.8831238095238095,0.8070866141732284,0.7854406130268199,0.796116504854369,261.0,0.8021201413427562,0.822463768115942,0.8121645796064401,276.0,0.8044692737430168,0.8046033777579923,0.8039521905713809,0.8041405422304045,537.0,0.8045340136123154,0.8044692737430168,0.8043646773526402,537.0,0.592984332517947,0.8756038647342995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wine
1012,bin.model.main,['NVIDIA A100-SXM4-80GB'],1383660,probs,56,1288,0:00:09.221572,,32768,8,32,16,-1,1.0,True,True,data/classif-num-medium-2-wine,noisy-quantile,,AdamW,0.0015269170555536136,0.08805407259112309,tabm,32,False,MLP,4,592,0.0,PiecewiseLinearEmbeddingsV2,12,25,,,,1.0,,,,0.8391304347826087,,,,0.7951582867783985,1.0,1.0,1.0,911.0,1.0,1.0,1.0,876.0,1.0,1.0,1.0,1.0,1787.0,1.0,1.0,1.0,1787.0,0.03275189445224169,1.0,0.8953488372093024,0.7333333333333333,0.8062827225130891,105.0,0.8055555555555556,0.928,0.862453531598513,125.0,0.8391304347826087,0.850452196382429,0.8306666666666667,0.834368127055801,230.0,0.846548140658353,0.8391304347826087,0.8368103361464717,230.0,0.529316483192238,0.8795428571428571,0.8158995815899581,0.7471264367816092,0.7800000000000001,261.0,0.7785234899328859,0.8405797101449275,0.808362369337979,276.0,0.7951582867783985,0.797211535761422,0.7938530734632683,0.7941811846689896,537.0,0.7966895233081109,0.7951582867783985,0.7945773071457769,537.0,0.5756208446735248,0.8772419345882615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wine
1013,bin.model.main,['NVIDIA A100-SXM4-80GB'],1383660,probs,56,896,0:00:07.551324,,32768,12,32,16,-1,1.0,True,True,data/classif-num-medium-2-wine,noisy-quantile,,AdamW,0.0015269170555536136,0.08805407259112309,tabm,32,False,MLP,4,592,0.0,PiecewiseLinearEmbeddingsV2,12,25,,,,0.9854504756575265,,,,0.8565217391304348,,,,0.7914338919925512,0.9977502812148481,0.973655323819978,0.9855555555555555,911.0,0.9732739420935412,0.997716894977169,0.9853438556933485,876.0,0.9854504756575265,0.9855121116541947,0.9856861093985735,0.985449705624452,1787.0,0.9857518071967929,0.9854504756575265,0.9854517787904221,1787.0,0.10927179808614419,0.9995727009809081,0.9,0.7714285714285715,0.8307692307692307,105.0,0.8285714285714286,0.928,0.8754716981132076,125.0,0.8565217391304348,0.8642857142857143,0.8497142857142858,0.8531204644412191,230.0,0.8611801242236026,0.8565217391304348,0.8550640499779139,230.0,0.452305912352881,0.8786285714285714,0.8197424892703863,0.7318007662835249,0.7732793522267207,261.0,0.7697368421052632,0.8478260869565217,0.806896551724138,276.0,0.7914338919925512,0.7947396656878247,0.7898134266200233,0.7900879519754294,537.0,0.7940412627944571,0.7914338919925512,0.7905574659348906,537.0,0.5163364191412408,0.868413015714365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wine
